"","times","mod","weather","variable","value"
"437",2020-05-11,"Fit","1","Burgenland",0.436928942054172
"438",2020-05-12,"Fit","1","Burgenland",0.434277369923378
"439",2020-05-13,"Fit","1","Burgenland",0.431675935316768
"440",2020-05-14,"Fit","1","Burgenland",0.429120660419004
"441",2020-05-15,"Fit","1","Burgenland",0.426607482142557
"442",2020-05-16,"Fit","1","Burgenland",0.42413226455308
"443",2020-05-17,"Fit","1","Burgenland",0.421690811506995
"444",2020-05-18,"Fit","1","Burgenland",0.419278879469642
"445",2020-05-19,"Fit","1","Burgenland",0.416892190481974
"446",2020-05-20,"Fit","1","Burgenland",0.414526445243436
"447",2020-05-21,"Fit","1","Burgenland",0.41217733627848
"448",2020-05-22,"Fit","1","Burgenland",0.409840561153979
"449",2020-05-23,"Fit","1","Burgenland",0.40751183571476
"450",2020-05-24,"Fit","1","Burgenland",0.405186907304451
"451",2020-05-25,"Fit","1","Burgenland",0.402861567938946
"452",2020-05-26,"Fit","1","Burgenland",0.40053166739992
"453",2020-05-27,"Fit","1","Burgenland",0.39819312621608
"454",2020-05-28,"Fit","1","Burgenland",0.395841948500125
"455",2020-05-29,"Fit","1","Burgenland",0.393474234609783
"456",2020-05-30,"Fit","1","Burgenland",0.391086193601719
"457",2020-05-31,"Fit","1","Burgenland",0.388674155447644
"458",2020-06-01,"Fit","1","Burgenland",0.38623458298254
"459",2020-06-02,"Fit","1","Burgenland",0.383764083555547
"460",2020-06-03,"Fit","1","Burgenland",0.381259420354811
"461",2020-06-04,"Fit","1","Burgenland",0.378717523378333
"462",2020-06-05,"Fit","1","Burgenland",0.376135500023722
"463",2020-06-06,"Fit","1","Burgenland",0.373510645270648
"464",2020-06-07,"Fit","1","Burgenland",0.370840451430738
"465",2020-06-08,"Fit","1","Burgenland",0.36812261744067
"466",2020-06-09,"Fit","1","Burgenland",0.365355057675284
"467",2020-06-10,"Fit","1","Burgenland",0.362535910258612
"468",2020-06-11,"Fit","1","Burgenland",0.359663544851923
"469",2020-06-12,"Fit","1","Burgenland",0.35673656989903
"470",2020-06-13,"Fit","1","Burgenland",0.353753839310378
"471",2020-06-14,"Fit","1","Burgenland",0.350714458568689
"472",2020-06-15,"Fit","1","Burgenland",0.347617790240266
"473",2020-06-16,"Fit","1","Burgenland",0.344463458877373
"474",2020-06-17,"Fit","1","Burgenland",0.341251355298528
"475",2020-06-18,"Fit","1","Burgenland",0.337981640234897
"476",2020-06-19,"Fit","1","Burgenland",0.334654747332437
"477",2020-06-20,"Fit","1","Burgenland",0.331271385500868
"478",2020-06-21,"Fit","1","Burgenland",0.327832540602013
"479",2020-06-22,"Fit","1","Burgenland",0.324339476471536
"480",2020-06-23,"Fit","1","Burgenland",0.320793735269603
"481",2020-06-24,"Fit","1","Burgenland",0.317197137157458
"482",2020-06-25,"Fit","1","Burgenland",0.313551779298471
"483",2020-06-26,"Fit","1","Burgenland",0.309860034183674
"484",2020-06-27,"Fit","1","Burgenland",0.306124547283338
"485",2020-06-28,"Fit","1","Burgenland",0.302348234027651
"486",2020-06-29,"Fit","1","Burgenland",0.298534276121062
"487",2020-06-30,"Fit","1","Burgenland",0.294686117196335
"488",2020-07-01,"Fit","1","Burgenland",0.290807457815876
"489",2020-07-02,"Fit","1","Burgenland",0.286902249829327
"490",2020-07-03,"Fit","1","Burgenland",0.282974690097904
"491",2020-07-04,"Fit","1","Burgenland",0.279029213597382
"492",2020-07-05,"Fit","1","Burgenland",0.275070485913026
"493",2020-07-06,"Fit","1","Burgenland",0.271103395141188
"494",2020-07-07,"Fit","1","Burgenland",0.26713304321361
"495",2020-07-08,"Fit","1","Burgenland",0.263164736661821
"496",2020-07-09,"Fit","1","Burgenland",0.259203976840314
"497",2020-07-10,"Fit","1","Burgenland",0.255256449628434
"498",2020-07-11,"Fit","1","Burgenland",0.251328014632137
"499",2020-07-12,"Fit","1","Burgenland",0.24742469390795
"500",2020-07-13,"Fit","1","Burgenland",0.24355266023261
"501",2020-07-14,"Fit","1","Burgenland",0.239718224942929
"502",2020-07-15,"Fit","1","Burgenland",0.235927825371502
"503",2020-07-16,"Fit","1","Burgenland",0.232188011904828
"504",2020-07-17,"Fit","1","Burgenland",0.228505434691386
"505",2020-07-18,"Fit","1","Burgenland",0.224886830028062
"506",2020-07-19,"Fit","1","Burgenland",0.221339006454174
"507",2020-07-20,"Fit","1","Burgenland",0.217868830583087
"508",2020-07-21,"Fit","1","Burgenland",0.214483212702116
"509",2020-07-22,"Fit","1","Burgenland",0.211189092172086
"510",2020-07-23,"Fit","1","Burgenland",0.20799342265845
"511",2020-07-24,"Fit","1","Burgenland",0.204903157226422
"512",2020-07-25,"Fit","1","Burgenland",0.201925233332996
"513",2020-07-26,"Fit","1","Burgenland",0.19906655774911
"514",2020-07-27,"Fit","1","Burgenland",0.196333991445525
"515",2020-07-28,"Fit","1","Burgenland",0.193734334476209
"516",2020-07-29,"Fit","1","Burgenland",0.191274310893178
"517",2020-07-30,"Fit","1","Burgenland",0.188960553726863
"518",2020-07-31,"Fit","1","Burgenland",0.186799590066028
"519",2020-08-01,"Fit","1","Burgenland",0.184797826271275
"520",2020-08-02,"Fit","1","Burgenland",0.182961533355968
"521",2020-08-03,"Fit","1","Burgenland",0.181296832568244
"522",2020-08-04,"Fit","1","Burgenland",0.17980968120746
"523",2020-08-05,"Fit","1","Burgenland",0.178505858708094
"524",2020-08-06,"Fit","1","Burgenland",0.177390953023626
"525",2020-08-07,"Fit","1","Burgenland",0.176470347342476
"526",2020-08-08,"Fit","1","Burgenland",0.175749207167419
"527",2020-08-09,"Fit","1","Burgenland",0.175232467789286
"528",2020-08-10,"Fit","1","Burgenland",0.174924822184976
"529",2020-08-11,"Fit","1","Burgenland",0.174830709369026
"530",2020-08-12,"Fit","1","Burgenland",0.174954303227078
"531",2020-08-13,"Fit","1","Burgenland",0.175299501858643
"532",2020-08-14,"Fit","1","Burgenland",0.175869917455511
"533",2020-08-15,"Fit","1","Burgenland",0.176668866741109
"534",2020-08-16,"Fit","1","Burgenland",0.177699361994901
"535",2020-08-17,"Fit","1","Burgenland",0.178964102684731
"536",2020-08-18,"Fit","1","Burgenland",0.180465467728726
"537",2020-08-19,"Fit","1","Burgenland",0.182205508407018
"538",2020-08-20,"Fit","1","Burgenland",0.184185941942159
"539",2020-08-21,"Fit","1","Burgenland",0.186408145765634
"540",2020-08-22,"Fit","1","Burgenland",0.188873152486397
"541",2020-08-23,"Fit","1","Burgenland",0.191581645575763
"542",2020-08-24,"Fit","1","Burgenland",0.194533955781425
"543",2020-08-25,"Fit","1","Burgenland",0.197730058281712
"544",2020-08-26,"Fit","1","Burgenland",0.201169570589513
"545",2020-08-27,"Fit","1","Burgenland",0.2048517512136
"546",2020-08-28,"Fit","1","Burgenland",0.208775499083323
"547",2020-08-29,"Fit","1","Burgenland",0.212939353740885
"548",2020-08-30,"Fit","1","Burgenland",0.217341496303602
"549",2020-08-31,"Fit","1","Burgenland",0.221979751196762
"550",2020-09-01,"Fit","1","Burgenland",0.226851588655838
"551",2020-09-02,"Fit","1","Burgenland",0.231954127994996
"552",2020-09-03,"Fit","1","Burgenland",0.237284141636989
"553",2020-09-04,"Fit","1","Burgenland",0.242838059897679
"554",2020-09-05,"Fit","1","Burgenland",0.248611976516592
"555",2020-09-06,"Fit","1","Burgenland",0.25460165492308
"556",2020-09-07,"Fit","1","Burgenland",0.260802535225833
"557",2020-09-08,"Fit","1","Burgenland",0.267209741911701
"558",2020-09-09,"Fit","1","Burgenland",0.273818092237984
"559",2020-09-10,"Fit","1","Burgenland",0.280622105300615
"560",2020-09-11,"Fit","1","Burgenland",0.287616011758913
"561",2020-09-12,"Fit","1","Burgenland",0.294793764195939
"562",2020-09-13,"Fit","1","Burgenland",0.3021490480918
"563",2020-09-14,"Fit","1","Burgenland",0.309675293385683
"564",2020-09-15,"Fit","1","Burgenland",0.317365686600832
"565",2020-09-16,"Fit","1","Burgenland",0.325213183505207
"566",2020-09-17,"Fit","1","Burgenland",0.333210522279113
"567",2020-09-18,"Fit","1","Burgenland",0.341350237159747
"568",2020-09-19,"Fit","1","Burgenland",0.349624672531272
"569",2020-09-20,"Fit","1","Burgenland",0.35802599742783
"570",2020-09-21,"Fit","1","Burgenland",0.366546220415757
"571",2020-09-22,"Fit","1","Burgenland",0.375177204820154
"572",2020-09-23,"Fit","1","Burgenland",0.383910684260024
"573",2020-09-24,"Fit","1","Burgenland",0.392738278455256
"574",2020-09-25,"Fit","1","Burgenland",0.401651509267934
"575",2020-09-26,"Fit","1","Burgenland",0.410641816939725
"576",2020-09-27,"Fit","1","Burgenland",0.419700576486486
"577",2020-09-28,"Fit","1","Burgenland",0.428819114210698
"578",2020-09-29,"Fit","1","Burgenland",0.437988724291913
"579",2020-09-30,"Fit","1","Burgenland",0.447200685415074
"580",2020-10-01,"Fit","1","Burgenland",0.456446277396357
"581",2020-10-02,"Fit","1","Burgenland",0.465716797766073
"582",2020-10-03,"Fit","1","Burgenland",0.475003578268143
"583",2020-10-04,"Fit","1","Burgenland",0.4842980012358
"584",2020-10-05,"Fit","1","Burgenland",0.493591515803334
"585",2020-10-06,"Fit","1","Burgenland",0.502875653914057
"586",2020-10-07,"Fit","1","Burgenland",0.51214204608507
"587",2020-10-08,"Fit","1","Burgenland",0.521382436889952
"588",2020-10-09,"Fit","1","Burgenland",0.530588700121139
"589",2020-10-10,"Fit","1","Burgenland",0.539752853594504
"590",2020-10-11,"Fit","1","Burgenland",0.548867073559508
"591",2020-10-12,"Fit","1","Burgenland",0.557923708679246
"592",2020-10-13,"Fit","1","Burgenland",0.566915293545769
"593",2020-10-14,"Fit","1","Burgenland",0.575834561697221
"594",2020-10-15,"Fit","1","Burgenland",0.584674458104594
"595",2020-10-16,"Fit","1","Burgenland",0.59342815109722
"596",2020-10-17,"Fit","1","Burgenland",0.602089043697609
"597",2020-10-18,"Fit","1","Burgenland",0.610650784337705
"598",2020-10-19,"Fit","1","Burgenland",0.619107276930287
"599",2020-10-20,"Fit","1","Burgenland",0.627452690270899
"600",2020-10-21,"Fit","1","Burgenland",0.635681466747478
"601",2020-10-22,"Fit","1","Burgenland",0.643788330336641
"602",2020-10-23,"Fit","1","Burgenland",0.651768293867533
"603",2020-10-24,"Fit","1","Burgenland",0.659616665536053
"604",2020-10-25,"Fit","1","Burgenland",0.667329054654312
"605",2020-10-26,"Fit","1","Burgenland",0.674901376622216
"606",2020-10-27,"Fit","1","Burgenland",0.682329857110182
"607",2020-10-28,"Fit","1","Burgenland",0.689611035444118
"608",2020-10-29,"Fit","1","Burgenland",0.696741767185997
"609",2020-10-30,"Fit","1","Burgenland",0.703719225905507
"610",2020-10-31,"Fit","1","Burgenland",0.710540904140526
"611",2020-11-01,"Fit","1","Burgenland",0.717204613546338
"612",2020-11-02,"Fit","1","Burgenland",0.723708484235801
"613",2020-11-03,"Fit","1","Burgenland",0.73005096331486
"614",2020-11-04,"Fit","1","Burgenland",0.736230812620048
"615",2020-11-05,"Fit","1","Burgenland",0.742247105666831
"616",2020-11-06,"Fit","1","Burgenland",0.748099223819824
"617",2020-11-07,"Fit","1","Burgenland",0.753786851698102
"618",2020-11-08,"Fit","1","Burgenland",0.759309971830922
"619",2020-11-09,"Fit","1","Burgenland",0.764668858581299
"620",2020-11-10,"Fit","1","Burgenland",0.769864071356904
"621",2020-11-11,"Fit","1","Burgenland",0.774896447129747
"622",2020-11-12,"Fit","1","Burgenland",0.779767092288044
"623",2020-11-13,"Fit","1","Burgenland",0.784477373845542
"624",2020-11-14,"Fit","1","Burgenland",0.789028910035365
"625",2020-11-15,"Fit","1","Burgenland",0.793423560317176
"626",2020-11-16,"Fit","1","Burgenland",0.797663414828085
"627",2020-11-17,"Fit","1","Burgenland",0.801750783309297
"628",2020-11-18,"Fit","1","Burgenland",0.805688183541939
"629",2020-11-19,"Fit","1","Burgenland",0.809478329326907
"630",2020-11-20,"Fit","1","Burgenland",0.813124118044795
"631",2020-11-21,"Fit","1","Burgenland",0.81662861783318
"632",2020-11-22,"Fit","1","Burgenland",0.819995054419545
"633",2020-11-23,"Fit","1","Burgenland",0.823226797649094
"634",2020-11-24,"Fit","1","Burgenland",0.826327347747538
"635",2020-11-25,"Fit","1","Burgenland",0.829300321359623
"636",2020-11-26,"Fit","1","Burgenland",0.832149437404767
"637",2020-11-27,"Fit","1","Burgenland",0.83487850279166
"638",2020-11-28,"Fit","1","Burgenland",0.83749139803399
"639",2020-11-29,"Fit","1","Burgenland",0.839992062809705
"640",2020-11-30,"Fit","1","Burgenland",0.84238448150629
"641",2020-12-01,"Fit","1","Burgenland",0.84467266879452
"642",2020-12-02,"Fit","1","Burgenland",0.846860655272982
"643",2020-12-03,"Fit","1","Burgenland",0.848952473225369
"644",2020-12-04,"Fit","1","Burgenland",0.850952142532134
"645",2020-12-05,"Fit","1","Burgenland",0.852863656777564
"646",2020-12-06,"Fit","1","Burgenland",0.854690969592664
"647",2020-12-07,"Fit","1","Burgenland",0.856437981273453
"648",2020-12-08,"Fit","1","Burgenland",0.858108525713389
"649",2020-12-09,"Fit","1","Burgenland",0.859706357687615
"650",2020-12-10,"Fit","1","Burgenland",0.861235140525574
"651",2020-12-11,"Fit","1","Burgenland",0.862698434207323
"652",2020-12-12,"Fit","1","Burgenland",0.864099683917523
"653",2020-12-13,"Fit","1","Burgenland",0.865442209089609
"654",2020-12-14,"Fit","1","Burgenland",0.866729192971144
"655",2020-12-15,"Fit","1","Burgenland",0.867963672739675
"656",2020-12-16,"Fit","1","Burgenland",0.869148530196723
"657",2020-12-17,"Fit","1","Burgenland",0.870286483065693
"658",2020-12-18,"Fit","1","Burgenland",0.871380076917636
"659",2020-12-19,"Fit","1","Burgenland",0.872431677746812
"660",2020-12-20,"Fit","1","Burgenland",0.873443465216015
"661",2020-12-21,"Fit","1","Burgenland",0.874417426589487
"662",2020-12-22,"Fit","1","Burgenland",0.875355351369183
"663",2020-12-23,"Fit","1","Burgenland",0.876258826647907
"664",2020-12-24,"Fit","1","Burgenland",0.87712923319067
"665",2020-12-25,"Fit","1","Burgenland",0.877967742253346
"666",2020-12-26,"Fit","1","Burgenland",0.878775313145437
"667",2020-12-27,"Fit","1","Burgenland",0.87955269154147
"668",2020-12-28,"Fit","1","Burgenland",0.880300408543236
"669",2020-12-29,"Fit","1","Burgenland",0.881018780492793
"670",2020-12-30,"Fit","1","Burgenland",0.881707909533844
"671",2020-12-31,"Fit","1","Burgenland",0.882367684916805
"672",2021-01-01,"Fit","1","Burgenland",0.88299778504062
"673",2021-01-02,"Fit","1","Burgenland",0.883597680222125
"674",2021-01-03,"Fit","1","Burgenland",0.884166636181553
"675",2021-01-04,"Fit","1","Burgenland",0.884703718230583
"676",2021-01-05,"Fit","1","Burgenland",0.885207796147239
"677",2021-01-06,"Fit","1","Burgenland",0.885677549719818
"678",2021-01-07,"Fit","1","Burgenland",0.886111474940068
"679",2021-01-08,"Fit","1","Burgenland",0.886507890823823
"680",2021-01-09,"Fit","1","Burgenland",0.886864946835478
"681",2021-01-10,"Fit","1","Burgenland",0.887180630890823
"682",2021-01-11,"Fit","1","Burgenland",0.887452777911098
"683",2021-01-12,"Fit","1","Burgenland",0.887679078899423
"684",2021-01-13,"Fit","1","Burgenland",0.887857090509286
"685",2021-01-14,"Fit","1","Burgenland",0.887984245073276
"686",2021-01-15,"Fit","1","Burgenland",0.888057861058916
"687",2021-01-16,"Fit","1","Burgenland",0.888075153917238
"688",2021-01-17,"Fit","1","Burgenland",0.888033247288571
"689",2021-01-18,"Fit","1","Burgenland",0.887929184529034
"690",2021-01-19,"Fit","1","Burgenland",0.887759940520304
"691",2021-01-20,"Fit","1","Burgenland",0.887522433724441
"692",2021-01-21,"Fit","1","Burgenland",0.887213538444917
"693",2021-01-22,"Fit","1","Burgenland",0.886830097254419
"694",2021-01-23,"Fit","1","Burgenland",0.8863689335496
"695",2021-01-24,"Fit","1","Burgenland",0.885826864192651
"696",2021-01-25,"Fit","1","Burgenland",0.885200712199401
"697",2021-01-26,"Fit","1","Burgenland",0.884487319433596
"698",2021-01-27,"Fit","1","Burgenland",0.883683559267108
"699",2021-01-28,"Fit","1","Burgenland",0.882786349166002
"700",2021-01-29,"Fit","1","Burgenland",0.881792663162745
"701",2021-01-30,"Fit","1","Burgenland",0.880699544175267
"702",2021-01-31,"Fit","1","Burgenland",0.879504116134161
"703",2021-02-01,"Fit","1","Burgenland",0.878203595879998
"704",2021-02-02,"Fit","1","Burgenland",0.876795304793528
"705",2021-02-03,"Fit","1","Burgenland",0.875276680122446
"706",2021-02-04,"Fit","1","Burgenland",0.873645285969449
"707",2021-02-05,"Fit","1","Burgenland",0.8718988239074
"708",2021-02-06,"Fit","1","Burgenland",0.870035143188671
"709",2021-02-07,"Fit","1","Burgenland",0.868052250517059
"710",2021-02-08,"Fit","1","Burgenland",0.865948319352076
"711",2021-02-09,"Fit","1","Burgenland",0.863721698716935
"712",2021-02-10,"Fit","1","Burgenland",0.861370921483128
"713",2021-02-11,"Fit","1","Burgenland",0.858894712106181
"714",2021-02-12,"Fit","1","Burgenland",0.856291993788883
"715",2021-02-13,"Fit","1","Burgenland",0.853561895050119
"716",2021-02-14,"Fit","1","Burgenland",0.850703755679277
"717",2021-02-15,"Fit","1","Burgenland",0.847717132058156
"718",2021-02-16,"Fit","1","Burgenland",0.844601801834222
"719",2021-02-17,"Fit","1","Burgenland",0.841357767931119
"720",2021-02-18,"Fit","1","Burgenland",0.837985261884359
"721",2021-02-19,"Fit","1","Burgenland",0.834484746492208
"722",2021-02-20,"Fit","1","Burgenland",0.830856917773865
"723",2021-02-21,"Fit","1","Burgenland",0.827102706229175
"724",2021-02-22,"Fit","1","Burgenland",0.823223277396209
"725",2021-02-23,"Fit","1","Burgenland",0.819220031705208
"726",2021-02-24,"Fit","1","Burgenland",0.815094603629466
"727",2021-02-25,"Fit","1","Burgenland",0.810848860135906
"728",2021-02-26,"Fit","1","Burgenland",0.806484898440127
"729",2021-02-27,"Fit","1","Burgenland",0.802005043072833
